dissolvedO2,pH,outletN2,outletCO2,outletO2,outletAR,AgitatorSpeed,Temperature
51.92,7.08,53.927496,10.17846,35.224424,0.66962,200.89,36.98
51.03,7.08,53.949486,10.180109999999999,35.200484,0.66992,200.06,36.98
50.26,7.08,53.971475999999996,10.181759999999999,35.176544,0.67022,199.91,36.98
49.16,7.08,53.992,10.1833,35.1542,0.6705,199.06,36.98
48.07,7.08,53.992658490566036,10.183937735849057,35.15289811320755,0.6705037735849056,199.68,36.98
46.67,7.08,54.0025358490566,10.193503773584904,35.133369811320755,0.6705603773584905,199.63,36.98
45.31,7.08,54.01241320754717,10.203069811320754,35.11384150943396,0.6706169811320755,199.65,36.98
44.45,7.08,54.02229056603773,10.212635849056603,35.094313207547174,0.6706735849056603,200.11,36.98
45.12,7.08,54.0269,10.2171,35.0852,0.6707,199.18,36.98
46.64,7.08,54.028548484848486,10.216372727272727,35.08431111111111,0.6706676767676767,200.48,36.98
48.88,7.08,54.03163939393939,10.21500909090909,35.08264444444445,0.6706070707070707,200.09,36.98
50.95,7.08,54.0347303030303,10.213645454545455,35.08097777777778,0.6705464646464646,199.9,36.98
52.25,7.08,54.0371,10.2126,35.0797,0.6705,200.18,36.98
52.81,7.08,54.03789245283019,10.21288396226415,35.07863679245283,0.6704933962264151,200.04,36.97
52.92,7.08,54.041288679245284,10.214100943396227,35.07408018867925,0.6704650943396226,199.1,36.98
52.74,7.08,54.04468490566038,10.215317924528302,35.06952358490566,0.6704367924528302,199.66,37.0
52.33,7.08,54.048081132075474,10.216534905660378,35.06496698113207,0.6704084905660377,199.18,36.98
51.73,7.08,54.0491,10.2169,35.0636,0.6704,200.81,36.98
50.82,7.08,54.038303030303034,10.217472727272728,35.073845454545456,0.6703787878787879,200.21,36.98
49.93,7.08,54.02287878787879,10.218290909090909,35.08848181818182,0.6703484848484849,199.24,36.98
48.91,7.08,54.00745454545454,10.219109090909091,35.10311818181818,0.6703181818181818,200.04,36.98
47.65,7.08,53.9982,10.2196,35.1119,0.6703,199.66,37.04
46.28,7.08,53.99283396226415,10.222735849056603,35.114164150943395,0.670266037735849,200.13,37.02
44.96,7.08,53.97941886792453,10.230575471698113,35.11982452830188,0.6701811320754717,198.81,36.98
44.32,7.08,53.96600377358491,10.238415094339622,35.12548490566038,0.6700962264150944,199.3,37.02
45.0,7.08,53.95258867924528,10.24625471698113,35.13114528301887,0.670011320754717,199.21,37.04
47.02,7.08,53.9508,10.2473,35.1319,0.67,199.8,37.04
49.24,7.08,53.95749696969697,10.23839696969697,35.13413232323232,0.6699737373737374,200.23,37.04
51.17,7.08,53.96522424242424,10.228124242424242,35.136708080808084,0.6699434343434344,200.23,37.05
52.37,7.08,53.972951515151514,10.217851515151516,35.13928383838384,0.6699131313131313,200.05,37.04
52.82,7.08,53.9763,10.2134,35.1404,0.6699,200.27,37.04
52.75,7.08,53.972322641509436,10.209583018867924,35.14822641509434,0.6698679245283019,199.01,37.04
52.51,7.08,53.96530377358491,10.20284716981132,35.162037735849054,0.6698113207547169,199.94,37.0
51.89,7.08,53.95828490566038,10.196111320754717,35.175849056603774,0.6697547169811321,199.94,37.04
51.17,7.08,53.9515,10.1896,35.1892,0.6697,200.02,37.04
50.23,7.08,53.953337000000005,10.189087,35.187859,0.669717,199.64,37.02
49.0,7.08,54.008447000000004,10.173697,35.147629,0.670227,200.06,36.98
47.86,7.08,54.063557,10.158306999999999,35.107399,0.670737,200.39,37.04
46.55,7.08,54.118666999999995,10.142916999999999,35.067169,0.671247,200.79,37.0
45.31,7.08,54.1352,10.1383,35.0551,0.6714,200.11,36.98
44.39,7.08,54.11766,10.14898,35.06206,0.67128,199.44,36.98
45.08,7.08,54.09260285714286,10.164237142857143,35.072002857142856,0.6711085714285714,199.85,36.98
47.05,7.08,54.067545714285714,10.179494285714286,35.081945714285716,0.6709371428571428,200.74,36.98
49.28,7.08,54.0475,10.1917,35.0899,0.6708,200.01,36.98
51.25,7.08,54.042682,10.192198000000001,35.094256,0.6707639999999999,199.39,36.98
52.5,7.08,54.018592,10.194688000000001,35.116036,0.670584,199.8,36.98
53.07,7.08,53.994502,10.197178,35.137816,0.670404,200.56,36.98
53.21,7.08,53.970411999999996,10.199667999999999,35.159596,0.670224,200.21,36.98
53.09,7.08,53.9672,10.2,35.1625,0.6702,200.27,36.98
52.61,7.08,53.96658095238095,10.202278095238094,35.16086571428571,0.6702,200.84,36.98
51.89,7.08,53.96586666666666,10.204906666666666,35.15898,0.6702,200.59,36.97
51.01,7.08,53.96515238095238,10.207535238095238,35.15709428571429,0.6702,200.2,36.98
49.97,7.08,53.9647,10.2092,35.1559,0.6702,200.79,36.98
48.65,7.08,53.946022222222226,10.216088888888889,35.16788888888889,0.67,200.07,36.98
47.38,7.08,53.89508282828283,10.234876767676766,35.20058585858586,0.6694545454545454,199.25,36.96
45.83,7.08,53.84414343434343,10.253664646464646,35.23328282828283,0.6689090909090909,199.27,36.98
44.7,7.08,53.7966,10.2712,35.2638,0.6684,200.79,36.98
44.25,7.08,53.794750943396224,10.270494339622642,35.266386792452835,0.6683698113207547,200.25,36.98
45.46,7.08,53.76701509433962,10.259909433962264,35.30518867924528,0.6679169811320754,200.66,36.98
47.71,7.08,53.739279245283015,10.249324528301887,35.34399056603774,0.6674641509433962,199.95,36.98
49.98,7.08,53.71154339622641,10.23873962264151,35.38279245283019,0.6670113207547169,200.6,37.0
51.5,7.08,53.6986,10.2338,35.4009,0.6668,199.3,37.02
52.36,7.08,53.693928,10.231544,35.4077,0.6668959999999999,199.86,37.04
52.55,7.08,53.685168000000004,10.227314,35.420449999999995,0.667076,199.74,37.04
52.21,7.08,53.676408,10.223084,35.4332,0.667256,200.51,37.04
51.68,7.08,53.6694,10.2197,35.4434,0.6674,199.07,37.04
50.93,7.08,53.672045714285716,10.220248571428572,35.44020571428571,0.6674057142857143,200.18,37.04
50.24,7.08,53.685274285714286,10.222991428571428,35.424234285714284,0.6674342857142858,200.6,37.04
49.22,7.08,53.698502857142856,10.225734285714285,35.40826285714286,0.6674628571428571,200.0,37.0
48.23,7.08,53.711731428571426,10.228477142857143,35.39229142857143,0.6674914285714285,199.36,37.0
46.97,7.08,53.7157,10.2293,35.3875,0.6675,199.98,37.04
45.63,7.08,53.69472121212121,10.232142424242424,35.405912121212125,0.6672242424242424,199.66,37.04
44.68,7.08,53.664751515151515,10.236203030303031,35.43221515151515,0.666830303030303,199.64,37.04
44.94,7.08,53.634781818181814,10.240263636363636,35.458518181818185,0.6664363636363636,199.41,37.04
46.61,7.08,53.6168,10.2427,35.4743,0.6662,199.1,37.04
48.68,7.08,53.63652075471698,10.235930188679244,35.4611,0.6664377358490566,200.09,37.04
50.38,7.08,53.68582264150943,10.219005660377357,35.4281,0.6670320754716981,200.48,36.98
51.29,7.08,53.73512452830189,10.202081132075472,35.3951,0.6676264150943396,200.34,36.98
51.66,7.08,53.784426415094345,10.185156603773585,35.3621,0.6682207547169812,199.18,36.98
51.64,7.08,53.791000000000004,10.1829,35.3577,0.6683,200.6,37.04
51.39,7.08,53.8257191919192,10.187417171717172,35.31820101010101,0.6685888888888889,200.16,37.0
50.75,7.08,53.8657797979798,10.192629292929293,35.27262525252525,0.6689222222222222,199.85,37.0
50.06,7.08,53.905840404040404,10.197841414141415,35.22704949494949,0.6692555555555556,200.36,37.02
49.19,7.08,53.9232,10.2001,35.2073,0.6694,199.4,37.0
48.19,7.08,53.928043396226414,10.200725471698114,35.20179905660377,0.6694320754716981,198.93,36.98
47.08,7.08,53.93659056603774,10.201829245283019,35.19209150943396,0.669488679245283,200.63,36.98
45.66,7.08,53.94513773584906,10.202933018867926,35.182383962264154,0.669545283018868,199.38,36.98
44.88,7.08,53.9534,10.204,35.173,0.6696,199.85,36.98
45.04,7.08,53.95359393939394,10.204151515151516,35.17265252525252,0.6696020202020202,200.64,36.98
46.44,7.08,53.959412121212125,10.20869696969697,35.16222828282828,0.6696626262626262,199.76,36.98
48.74,7.08,53.9652303030303,10.213242424242424,35.15180404040404,0.6697232323232323,199.52,36.98
50.61,7.08,53.97104848484849,10.217787878787878,35.141379797979795,0.6697838383838384,199.94,36.98
51.77,7.08,53.9726,10.219,35.1386,0.6698,200.14,36.98
52.55,7.08,53.956518,10.233497999999999,35.140359999999994,0.669624,199.89,36.98
52.65,7.08,53.934588000000005,10.253268,35.142759999999996,0.669384,199.91,36.96
52.27,7.08,53.912658,10.273038,35.14516,0.6691440000000001,200.27,36.97
51.8,7.08,53.8995,10.2849,35.1466,0.669,200.76,36.98
51.09,7.08,53.89283714285715,10.284522857142857,35.15367428571429,0.6689771428571429,200.36,36.98
50.24,7.08,53.876180000000005,10.28358,35.17136,0.66892,200.13,36.98
49.24,7.08,53.859522857142856,10.282637142857142,35.18904571428571,0.6688628571428571,200.44,37.0
48.23,7.08,53.842865714285715,10.281694285714284,35.20673142857143,0.6688057142857142,200.06,36.98
46.83,7.08,53.8412,10.2816,35.2085,0.6688,199.69,36.98
45.56,7.08,53.855834,10.272285,35.203019,0.668935,199.48,36.98
44.67,7.08,53.872094000000004,10.261935,35.196929000000004,0.6690849999999999,200.24,36.98
44.76,7.08,53.888354,10.251585,35.190839000000004,0.669235,200.09,37.04
46.54,7.08,53.8954,10.2471,35.1882,0.6693,200.04,37.02
48.94,7.08,53.89329523809524,10.254822857142857,35.182630476190475,0.6692676190476191,199.27,37.0
50.65,7.08,53.88958095238095,10.268451428571428,35.172801904761904,0.6692104761904762,199.6,36.97
51.7,7.08,53.885866666666665,10.28208,35.16297333333333,0.6691533333333334,200.54,36.98
52.09,7.08,53.8824,10.2948,35.1538,0.6691,200.11,36.98
52.08,7.08,53.880202,10.29499,35.155837999999996,0.669068,200.7,36.98
51.88,7.08,53.847232,10.29784,35.186408,0.668588,200.4,36.98
51.15,7.08,53.814262,10.30069,35.216978,0.668108,199.13,36.98
50.32,7.08,53.781292,10.30354,35.247547999999995,0.667628,199.84,36.98
49.35,7.08,53.7725,10.3043,35.2557,0.6675,199.9,36.98
48.38,7.08,53.74572641509434,10.311107547169811,35.27587358490566,0.6672924528301887,199.66,36.98
47.21,7.08,53.70921698113208,10.320390566037736,35.30338301886792,0.6670094339622641,199.96,37.02
45.82,7.08,53.672707547169814,10.32967358490566,35.330892452830184,0.6667264150943396,199.4,37.04
44.84,7.08,53.6435,10.3371,35.3529,0.6665,200.15,37.04
44.78,7.08,53.644687878787884,10.336536363636363,35.35225757575758,0.6665181818181818,199.88,37.04
46.18,7.08,53.65062727272728,10.333718181818181,35.349045454545454,0.6666090909090909,200.23,37.0
48.17,7.08,53.65656666666667,10.3309,35.34583333333333,0.6667,199.84,36.98
50.12,7.08,53.66250606060606,10.328081818181818,35.342621212121216,0.666790909090909,199.98,37.0
51.39,7.08,53.6631,10.3278,35.3423,0.6668,201.0,37.04
52.01,7.08,53.67071603773585,10.327927358490566,35.334480188679244,0.6668764150943396,200.35,37.04
52.19,7.08,53.67917830188679,10.328068867924529,35.32579150943396,0.6669613207547169,200.19,37.04
51.88,7.08,53.68764056603774,10.328210377358491,35.31710283018868,0.6670462264150944,199.77,37.04
51.14,7.08,53.693000000000005,10.3283,35.3116,0.6671,199.9,37.04
50.51,7.08,53.705266666666674,10.325122222222223,35.3024,0.6672111111111111,199.48,37.04
49.49,7.08,53.73872121212121,10.316455555555555,35.27730909090909,0.6675141414141414,200.05,37.0
48.73,7.08,53.77217575757576,10.307788888888888,35.25221818181818,0.6678171717171717,200.11,37.0
47.58,7.08,53.8034,10.2997,35.2288,0.6681,200.59,37.04
46.56,7.08,53.80400377358491,10.299898113207547,35.22798679245283,0.6681094339622642,199.4,36.98
45.4,7.08,53.81306037735849,10.302869811320754,35.21578867924528,0.6682509433962264,200.34,36.98
44.92,7.08,53.822116981132076,10.305841509433963,35.20359056603773,0.6683924528301887,199.77,36.98
45.83,7.08,53.83117358490566,10.30881320754717,35.191392452830186,0.668533962264151,199.65,37.02
47.13,7.08,53.8354,10.3102,35.1857,0.6686,200.38,37.04
48.98,7.08,53.865671999999996,10.309128,35.156276,0.668856,200.48,37.04
50.54,7.08,53.922432,10.307118,35.101106,0.669336,199.49,37.0
51.57,7.08,53.979192,10.305108,35.045936000000005,0.669816,200.57,37.02
52.44,7.08,54.0246,10.3035,35.0018,0.6702,199.44,36.98
52.59,7.08,54.02444150943396,10.305532075471698,34.99996037735849,0.6701603773584905,199.9,37.04
52.64,7.08,54.02364905660377,10.315692452830188,34.990762264150945,0.6699622641509434,201.06,36.98
52.24,7.08,54.02285660377358,10.325852830188678,34.9815641509434,0.6697641509433963,199.25,36.98
51.6,7.08,54.02206415094339,10.33601320754717,34.972366037735846,0.669566037735849,200.36,36.98
50.96,7.08,54.0218,10.3394,34.9693,0.6695,200.06,36.98
50.04,7.08,54.026244444444444,10.332773737373737,34.971340404040404,0.6696414141414141,199.51,36.97
48.81,7.08,54.03291111111111,10.322834343434343,34.974401010101005,0.6698535353535353,201.04,37.0
47.83,7.08,54.03957777777777,10.312894949494948,34.97746161616161,0.6700656565656565,199.89,36.98
46.46,7.08,54.0438,10.3066,34.9794,0.6702,200.02,36.98
45.33,7.08,54.04476509433962,10.309225471698113,34.97573679245283,0.670272641509434,199.99,36.98
44.7,7.08,54.04739716981132,10.316385849056603,34.96574622641509,0.6704707547169811,199.96,36.98
45.38,7.08,54.05002924528302,10.323546226415093,34.955755660377356,0.6706688679245283,201.14,36.98
47.35,7.08,54.052661320754716,10.330706603773583,34.94576509433962,0.6708669811320755,200.32,36.98
49.51,7.08,54.0531,10.3319,34.9441,0.6709,201.01,36.97
51.41,7.08,54.03067575757576,10.336470707070706,34.962281818181815,0.6705717171717172,198.89,36.96
52.79,7.08,54.00376666666667,10.341955555555556,34.9841,0.6701777777777778,200.2,36.95
53.45,7.08,53.97685757575758,10.347440404040404,35.00591818181818,0.6697838383838384,200.48,36.95
53.6,7.08,53.9643,10.35,35.0161,0.6696,200.0,36.95
53.56,7.08,53.960496226415096,10.351630188679245,35.018349056603775,0.6695245283018868,199.64,36.95
53.09,7.08,53.9533641509434,10.35468679245283,35.02256603773585,0.6693830188679245,199.3,36.97
52.35,7.08,53.9462320754717,10.357743396226414,35.026783018867924,0.6692415094339623,200.11,36.95
51.44,7.08,53.9391,10.3608,35.031,0.6691,200.75,36.98
50.31,7.08,53.95425151515152,10.365648484848483,35.01075757575757,0.6693424242424243,199.81,36.98
49.05,7.08,53.969403030303035,10.370496969696969,34.99051515151515,0.6695848484848486,200.19,36.98
47.73,7.08,53.98455454545454,10.375345454545453,34.97027272727273,0.6698272727272728,200.88,36.98
46.43,7.08,53.9891,10.3768,34.9642,0.6699,200.26,37.02
45.07,7.08,54.005583018867924,10.378444339622641,34.945953773584904,0.6700188679245284,199.63,37.02
44.19,7.08,54.02913018867925,10.380793396226414,34.91988773584906,0.670188679245283,200.52,37.04
44.9,7.08,54.05267735849056,10.383142452830189,34.89382169811321,0.6703584905660377,199.74,36.98
47.08,7.08,54.0723,10.3851,34.8721,0.6705,200.07,37.04
49.8,7.08,54.08451212121212,10.383761616161616,34.861094949494955,0.6706262626262626,199.31,37.04
51.85,7.08,54.15778484848485,10.375731313131313,34.79506464646465,0.6713838383838383,200.43,37.06
53.17,7.08,54.231057575757575,10.36770101010101,34.72903434343435,0.672141414141414,200.11,37.04
53.94,7.08,54.304330303030305,10.359670707070705,34.66300404040404,0.6728989898989899,199.65,37.04
54.36,7.08,54.3141,10.3586,34.6542,0.6729999999999999,199.82,37.04
54.31,7.08,54.34763271028038,10.360398130841121,34.61867476635514,0.6732429906542056,199.95,37.04
54.16,7.08,54.38632429906542,10.36247289719626,34.577684112149534,0.6735233644859813,198.43,37.04
53.64,7.08,54.42501588785047,10.364547663551402,34.536693457943926,0.6738037383177571,199.44,37.04
52.89,7.08,54.4521,10.366,34.508,0.674,200.01,37.05
51.89,7.08,54.459072727272726,10.365281818181819,34.501627272727276,0.674109090909091,199.24,37.04
50.69,7.08,54.48231515151515,10.362887878787879,34.48038484848485,0.6744727272727273,199.99,37.0
49.43,7.08,54.50555757575757,10.36049393939394,34.45914242424242,0.6748363636363637,201.02,37.04
48.17,7.08,54.5288,10.3581,34.4379,0.6752,200.48,36.98
46.87,7.08,54.54518679245283,10.35705283018868,34.42241886792453,0.6753415094339623,200.23,37.04
45.37,7.08,54.56157358490566,10.356005660377358,34.406937735849056,0.6754830188679245,199.66,37.0
44.42,7.08,54.577960377358494,10.354958490566037,34.391456603773584,0.6756245283018868,200.11,36.98
44.64,7.08,54.5867,10.3544,34.3832,0.6757,200.19,36.98
46.42,7.08,54.58443737373737,10.361781818181818,34.37809494949495,0.6756717171717171,199.71,36.98
48.98,7.08,54.57958888888889,10.3776,34.367155555555556,0.675611111111111,200.29,36.98
51.22,7.08,54.574740404040405,10.39341818181818,34.35621616161616,0.6755505050505051,199.99,36.98
52.68,7.08,54.5707,10.4066,34.3471,0.6755,199.64,36.96
53.37,7.08,54.562983018867925,10.408628301886791,34.35288773584905,0.6754103773584905,200.77,36.98
53.68,7.08,54.516681132075476,10.420798113207546,34.38761415094339,0.6748726415094339,199.49,36.95
53.56,7.08,54.47037924528302,10.432967924528302,34.42234056603773,0.6743349056603773,198.94,36.95
53.14,7.08,54.424077358490564,10.445137735849057,34.45706698113207,0.6737971698113208,199.99,36.98
52.5,7.08,54.4071,10.4496,34.4698,0.6736,199.57,36.95
51.56,7.08,54.409748484848485,10.448582828282829,34.4681303030303,0.6736,199.88,36.95
50.51,7.08,54.413930303030305,10.446976767676768,34.46549393939394,0.6736,199.46,36.98
49.26,7.08,54.418112121212125,10.445370707070706,34.462857575757575,0.6736,200.27,36.98
48.07,7.08,54.4209,10.4443,34.4611,0.6736,200.85,36.96
46.86,7.08,54.42087169811321,10.443630188679245,34.46176981132076,0.6736471698113208,199.26,36.95
45.25,7.08,54.42078679245283,10.44162075471698,34.46377924528302,0.673788679245283,200.18,36.96
44.42,7.08,54.42070188679246,10.439611320754718,34.465788679245286,0.6739301886792453,199.6,36.97
44.55,7.08,54.42061698113208,10.437601886792454,34.46779811320755,0.6740716981132076,199.88,36.96
46.31,7.08,54.4206,10.4372,34.4682,0.6741,199.66,36.97
48.75,7.08,54.43946060606061,10.429418181818182,34.45685454545455,0.6743424242424243,199.98,36.98
50.91,7.08,54.46303636363636,10.419690909090908,34.44267272727273,0.6746454545454545,200.46,37.0
52.45,7.08,54.48661212121212,10.409963636363635,34.42849090909091,0.6749484848484849,199.93,37.0
53.15,7.08,54.4984,10.4051,34.4214,0.6751,199.5,37.04
53.51,7.08,54.501782075471695,10.406203773584904,34.416942452830185,0.6750716981132076,200.41,37.02
53.51,7.08,54.50854622641509,10.408411320754716,34.408027358490564,0.6750150943396227,200.26,37.04
53.31,7.08,54.51531037735849,10.410618867924528,34.39911226415094,0.6749584905660377,199.65,37.04
52.9,7.08,54.522074528301886,10.41282641509434,34.390197169811316,0.6749018867924529,199.43,37.04
52.21,7.08,54.5223,10.4129,34.3899,0.6749,199.46,37.02
51.15,7.08,54.51295555555556,10.406865656565657,34.405161616161614,0.6749878787878788,199.8,37.04
50.14,7.08,54.50328888888889,10.400623232323232,34.4209494949495,0.675078787878788,199.85,37.04
48.94,7.08,54.49362222222222,10.39438080808081,34.43673737373737,0.675169696969697,200.66,36.98
47.56,7.08,54.4904,10.3923,34.442,0.6752,200.04,36.98
46.1,7.08,54.49789494949495,10.394158585858586,34.432767676767675,0.6750989898989899,200.25,36.98
44.88,7.08,54.509137373737374,10.396946464646465,34.41891919191919,0.6749474747474747,200.09,36.98
44.21,7.08,54.5203797979798,10.399734343434345,34.405070707070706,0.6747959595959596,199.76,37.04
45.1,7.08,54.5275,10.4015,34.3963,0.6747,199.93,37.0
47.2,7.08,54.53486792452831,10.400534905660377,34.38982452830189,0.674772641509434,199.52,36.98
49.49,7.08,54.554962264150944,10.39790283018868,34.37216415094339,0.6749707547169811,200.02,36.98
51.36,7.08,54.57505660377359,10.395270754716982,34.3545037735849,0.6751688679245282,199.98,36.98
52.71,7.08,54.59515094339623,10.392638679245284,34.33684339622641,0.6753669811320755,199.74,36.98
53.37,7.08,54.5985,10.3922,34.3339,0.6754,199.52,37.02
53.55,7.08,54.594375,10.394,34.336124999999996,0.675475,200.76,36.98
53.32,7.08,54.589425,10.39616,34.338795,0.675565,199.86,37.0
52.81,7.08,54.584475,10.39832,34.341465,0.675655,199.64,37.0
52.13,7.08,54.582,10.3994,34.3428,0.6757,200.38,37.02
51.24,7.08,54.600650943396225,10.397574528301886,34.325748113207545,0.6759405660377358,199.3,37.02
50.23,7.08,54.63795283018868,10.39392358490566,34.291644339622636,0.6764216981132075,199.24,37.04
49.0,7.08,54.67525471698113,10.390272641509434,34.25754056603773,0.6769028301886792,199.24,37.04
47.75,7.08,54.712556603773585,10.386621698113208,34.22343679245283,0.677383962264151,200.74,37.04
46.37,7.08,54.7138,10.3865,34.2223,0.6774,199.91,37.04
45.13,7.08,54.73530101010101,10.385181818181819,34.20208787878788,0.6774,200.06,37.04
44.54,7.08,54.75754343434343,10.383818181818182,34.181178787878785,0.6774,199.86,37.04
45.23,7.08,54.77978585858586,10.382454545454545,34.1602696969697,0.6774,200.36,37.06
47.61,7.08,54.7872,10.382,34.1533,0.6774,200.44,37.04
49.96,7.08,54.78738691588785,10.383476635514018,34.15163644859813,0.6774373831775701,200.23,37.04
51.67,7.08,54.78766728971963,10.385691588785047,34.149141121495326,0.6774934579439252,200.2,37.04
53.11,7.08,54.78794766355141,10.387906542056076,34.14664579439252,0.6775495327102804,199.59,37.0
53.46,7.08,54.7882,10.3899,34.1444,0.6776,200.11,36.98
53.51,7.08,54.79082727272728,10.390127272727273,34.14151818181818,0.6776242424242424,200.07,37.04
53.32,7.08,54.8171,10.3924,34.1127,0.6778666666666666,199.34,37.0
52.71,7.08,54.84337272727273,10.394672727272727,34.083881818181816,0.6781090909090909,200.05,37.02
52.0,7.08,54.86964545454545,10.396945454545454,34.05506363636364,0.6783515151515151,199.96,37.02
50.99,7.08,54.8749,10.3974,34.0493,0.6784,199.82,36.98
49.76,7.08,54.87247714285714,10.399571428571429,34.049551428571434,0.6784,199.61,37.0
48.57,7.08,54.86944857142857,10.402285714285714,34.049865714285716,0.6784,200.0,37.04
47.32,7.08,54.86642,10.405,34.050180000000005,0.6784,200.23,37.04
45.8,7.08,54.8643,10.4069,34.0504,0.6784,199.71,37.0
44.72,7.08,54.865362,10.407854,34.048357,0.678427,199.21,36.98
44.47,7.08,54.868902,10.411034,34.041547,0.678517,200.36,36.98
45.71,7.08,54.872442,10.414214000000001,34.034737,0.678607,198.94,36.97
48.15,7.08,54.875982,10.417394,34.027927000000005,0.678697,199.23,36.98
50.39,7.08,54.8761,10.4175,34.0277,0.6787,200.29,36.98
52.01,7.08,54.889067924528305,10.42012641509434,34.01210566037736,0.6787,199.98,36.98
53.02,7.08,54.902483018867926,10.422843396226416,33.99597358490566,0.6787,199.7,36.97
53.41,7.08,54.91589811320755,10.42556037735849,33.97984150943396,0.6787,199.82,36.95
53.45,7.08,54.9235,10.4271,33.9707,0.6787,199.73,36.97
53.32,7.08,54.917519999999996,10.42736,33.976407,0.678713,199.6,36.95
52.86,7.08,54.90372,10.427959999999999,33.989577000000004,0.678743,200.15,36.95
52.28,7.08,54.88992,10.42856,34.002747,0.678773,199.35,36.95
51.33,7.08,54.8775,10.4291,34.0146,0.6788,200.1,36.95
50.37,7.08,54.87632,10.429648571428572,34.01524571428572,0.6787828571428571,200.4,36.94
49.14,7.08,54.86452,10.435134285714286,34.021702857142856,0.6786114285714285,200.09,36.95
47.99,7.08,54.85272,10.44062,34.02816,0.67844,200.0,36.95
46.62,7.08,54.84092,10.446105714285714,34.034617142857144,0.6782685714285714,199.66,36.95
45.19,7.08,54.8362,10.4483,34.0372,0.6782,199.79,36.95
44.49,7.08,54.82421818181818,10.444518181818182,34.05310909090909,0.6780909090909091,200.13,36.97
45.08,7.08,54.804248484848486,10.438215151515152,34.07962424242424,0.6779090909090909,199.91,36.95
46.84,7.08,54.78427878787878,10.431912121212122,34.106139393939394,0.6777272727272727,200.18,36.96
49.05,7.08,54.7703,10.4275,34.1247,0.6776,200.13,36.95
50.85,7.08,54.768180373831775,10.426658878504673,34.12766074766355,0.6775831775700935,199.88,36.96
52.38,7.08,54.761114953271026,10.423855140186916,34.137529906542056,0.6775271028037383,199.99,36.98
52.97,7.08,54.75404953271028,10.421051401869159,34.14739906542056,0.6774710280373831,199.35,36.98
53.2,7.08,54.74698411214953,10.418247663551401,34.15726822429907,0.6774149532710281,201.07,36.96
53.14,7.08,54.7451,10.4175,34.1599,0.6774,201.35,36.96
52.81,7.08,54.71736666666667,10.430255555555556,34.17521111111111,0.6770666666666667,199.76,36.98
52.24,7.08,54.67954848484848,10.447649494949495,34.1960898989899,0.6766121212121212,199.29,36.98
51.47,7.08,54.6417303030303,10.465043434343434,34.21696868686869,0.6761575757575757,199.66,36.98
50.56,7.08,54.6203,10.4749,34.2288,0.6759,199.85,37.0
49.5,7.08,54.60275,10.476347169811321,34.24503773584905,0.675777358490566,199.8,36.98
48.3,7.08,54.56225,10.47968679245283,34.28250943396226,0.6754943396226415,200.32,36.98
47.02,7.08,54.521750000000004,10.48302641509434,34.31998113207547,0.675211320754717,199.76,37.02
45.57,7.08,54.48125,10.48636603773585,34.35745283018868,0.6749283018867925,200.24,37.04
44.62,7.08,54.4772,10.4867,34.3612,0.6749,200.32,37.04
44.89,7.08,54.47237272727273,10.483645454545455,34.36921818181818,0.6747636363636365,200.76,37.04
46.6,7.08,54.467009090909094,10.480251515151515,34.37812727272727,0.6746121212121212,199.99,37.04
48.79,7.08,54.461645454545454,10.476857575757576,34.38703636363636,0.6744606060606061,199.7,37.04
50.76,7.08,54.4595,10.4755,34.3906,0.6744,200.02,37.04
51.99,7.08,54.464390566037736,10.473411320754717,34.387696226415095,0.6745018867924528,199.82,37.04
52.26,7.08,54.47254150943396,10.469930188679246,34.38285660377358,0.6746716981132076,199.31,37.04
52.48,7.08,54.48069245283019,10.466449056603775,34.37801698113208,0.6748415094339623,200.19,37.0
52.11,7.08,54.4883,10.4632,34.3735,0.675,199.26,37.04
51.52,7.08,54.488667676767676,10.462941414141415,34.37339090909091,0.675,200.49,37.04
50.87,7.08,54.49418282828283,10.459062626262627,34.37175454545454,0.675,200.1,37.02
50.02,7.08,54.49969797979798,10.455183838383839,34.37011818181818,0.675,200.26,36.98
49.11,7.08,54.505213131313134,10.45130505050505,34.36848181818182,0.675,200.19,36.98
48.09,7.08,54.5065,10.4504,34.3681,0.675,200.3,37.04
46.97,7.08,54.48803551401869,10.458202803738319,34.3788691588785,0.674892523364486,199.48,36.98
45.62,7.08,54.46395140186916,10.468380373831776,34.392915887850464,0.6747523364485981,199.89,37.04
44.93,7.08,54.43986728971963,10.478557943925233,34.406962616822426,0.6746121495327103,200.23,37.02
45.11,7.08,54.4206,10.4867,34.4182,0.6745,200.02,36.98
46.59,7.08,54.41548484848485,10.488245454545455,34.42187878787879,0.674390909090909,199.68,37.02
48.63,7.08,54.38990909090909,10.495972727272727,34.44027272727273,0.6738454545454545,200.21,37.02
50.47,7.08,54.364333333333335,10.5037,34.458666666666666,0.6733,200.09,37.04
51.76,7.08,54.338757575757576,10.511427272727273,34.47706060606061,0.6727545454545454,199.77,36.98
52.62,7.08,54.3362,10.5122,34.4789,0.6727,201.23,37.02
52.83,7.08,54.33434056603773,10.501552830188679,34.49125377358491,0.6728528301886793,199.84,36.98
52.67,7.08,54.33227452830189,10.489722641509434,34.50498018867925,0.6730226415094339,200.06,36.98
52.24,7.08,54.33020849056604,10.477892452830188,34.51870660377359,0.6731924528301887,200.63,36.98
51.58,7.08,54.3289,10.4704,34.5274,0.6733,199.88,36.97
